order_id,user_id,product_id,quantity,order_date,status,payment_method,order_value_inr,order_month
O009928,U01991,P0184,2,2024-11-10,Cancelled,UPI,0.0,2024-11
O009929,U00359,P0133,1,2024-01-11,Delivered,Wallet,870.0,2024-01
O009930,U03509,P0085,2,2024-02-20,Returned,UPI,0.0,2024-02
O009931,U01381,P0022,3,2024-01-07,Delivered,UPI,216870.0,2024-01
O009932,U02560,P0187,1,2024-02-06,Returned,COD,0.0,2024-02
O009933,U00060,P0168,2,2024-09-17,Delivered,Credit_Card,2600.0,2024-09
O009934,U02577,P0084,1,2024-03-02,Cancelled,Credit_Card,0.0,2024-03
O009935,U00013,P0191,1,2024-07-18,Delivered,Credit_Card,11340.0,2024-07
O009936,U04641,P0160,1,2024-11-25,Delivered,Debit_Card,1500.0,2024-11
O009937,U02468,P0045,4,2024-03-30,Delivered,UPI,14560.0,2024-03
O009938,U00492,P0083,2,2024-03-19,Delivered,Wallet,6360.0,2024-03
O009939,U01710,P0033,1,2024-02-24,Delivered,UPI,33530.0,2024-02
O009940,U00231,P0035,1,2024-08-08,Delivered,UPI,31910.0,2024-08
O009941,U02615,P0046,1,2024-04-01,Delivered,UPI,350.0,2024-04
O009942,U00607,P0127,1,2024-03-14,Delivered,Credit_Card,890.0,2024-03
O009943,U02343,P0106,1,2024-02-25,Delivered,Debit_Card,1220.0,2024-02
O009944,U01533,P0164,1,2024-08-19,Delivered,UPI,1810.0,2024-08
O009945,U03785,P0108,4,2024-06-27,Cancelled,Wallet,0.0,2024-06
O009946,U02382,P0190,2,2024-03-01,Delivered,UPI,8220.0,2024-03
O009947,U04243,P0083,1,2024-12-25,Delivered,Credit_Card,3180.0,2024-12
O009948,U04715,P0100,1,2024-04-26,Delivered,Debit_Card,4200.0,2024-04
O009949,U04847,P0107,1,2024-03-18,Delivered,Credit_Card,1170.0,2024-03
O009950,U01317,P0026,2,2024-08-23,Delivered,Debit_Card,105900.0,2024-08
O009951,U03813,P0135,1,2024-02-02,Delivered,COD,950.0,2024-02
O009952,U02180,P0087,1,2024-02-24,Cancelled,Debit_Card,0.0,2024-02
O009953,U02129,P0133,3,2024-08-30,Cancelled,Credit_Card,0.0,2024-08
O009954,U04343,P0117,1,2024-09-30,Delivered,Wallet,690.0,2024-09
O009955,U00724,P0160,2,2024-03-14,Delivered,Wallet,3000.0,2024-03
O009956,U02366,P0079,4,2024-01-21,Delivered,Credit_Card,4080.0,2024-01
O009957,U02936,P0081,4,2024-12-18,Delivered,UPI,3560.0,2024-12
O009958,U00331,P0084,1,2024-07-19,Delivered,UPI,3030.0,2024-07
O009959,U04326,P0185,1,2024-06-02,Cancelled,Debit_Card,0.0,2024-06
O009960,U01575,P0112,4,2024-09-10,Delivered,Credit_Card,3720.0,2024-09
O009961,U03259,P0123,2,2024-07-25,Delivered,Credit_Card,2240.0,2024-07
O009962,U04662,P0190,2,2024-05-28,Delivered,UPI,8220.0,2024-05
O009963,U03570,P0156,4,2024-07-01,Delivered,Wallet,4120.0,2024-07
O009964,U04431,P0125,1,2024-10-28,Cancelled,Credit_Card,0.0,2024-10
O009965,U00338,P0122,1,2024-10-23,Delivered,Debit_Card,970.0,2024-10
O009966,U02437,P0080,1,2024-09-17,Delivered,Debit_Card,4160.0,2024-09
O009967,U02795,P0128,4,2024-02-13,Delivered,Credit_Card,1440.0,2024-02
O009968,U03427,P0078,1,2024-05-23,Delivered,COD,1110.0,2024-05
O009969,U00580,P0074,1,2024-08-31,Delivered,UPI,1590.0,2024-08
O009970,U03259,P0194,1,2024-01-05,Delivered,UPI,6160.0,2024-01
O009971,U00725,P0041,1,2024-03-02,Delivered,UPI,4780.0,2024-03
O009972,U00331,P0086,1,2024-12-11,Cancelled,Credit_Card,0.0,2024-12
O009973,U02328,P0066,1,2024-01-26,Delivered,UPI,2760.0,2024-01
O009974,U02975,P0192,2,2024-11-12,Returned,Debit_Card,0.0,2024-11
O009975,U04809,P0007,2,2024-11-20,Returned,Wallet,0.0,2024-11
O009976,U03474,P0169,3,2024-07-02,Delivered,UPI,2550.0,2024-07
O009977,U02930,P0123,1,2024-11-01,Delivered,UPI,1120.0,2024-11
O009978,U01080,P0127,1,2024-02-05,Delivered,UPI,890.0,2024-02
O009979,U00756,P0173,2,2024-01-30,Returned,UPI,0.0,2024-01
O009980,U03013,P0172,1,2024-03-09,Delivered,COD,670.0,2024-03
O009981,U01119,P0030,2,2024-08-19,Delivered,UPI,67500.0,2024-08
O009982,U03514,P0166,1,2024-06-24,Delivered,UPI,660.0,2024-06
O009983,U00562,P0167,1,2024-10-04,Returned,Wallet,0.0,2024-10
O009984,U01704,P0147,4,2024-02-02,Delivered,UPI,4520.0,2024-02
O009985,U03844,P0175,1,2024-03-09,Delivered,Credit_Card,1220.0,2024-03
O009986,U04150,P0038,2,2024-12-17,Delivered,UPI,94820.0,2024-12
O009987,U01728,P0145,1,2024-09-11,Delivered,Wallet,530.0,2024-09
O009988,U01039,P0101,1,2024-02-19,Delivered,UPI,90.0,2024-02
O009989,U04810,P0079,1,2024-01-23,Cancelled,Credit_Card,0.0,2024-01
O009990,U03783,P0197,3,2024-09-10,Delivered,Wallet,21450.0,2024-09
O009991,U04027,P0102,1,2024-06-12,Delivered,Credit_Card,290.0,2024-06
O009992,U01118,P0099,1,2024-09-29,Delivered,UPI,330.0,2024-09
O009993,U02119,P0004,2,2024-06-29,Delivered,Debit_Card,116960.0,2024-06
O009994,U00332,P0163,1,2024-12-12,Returned,Credit_Card,0.0,2024-12
O009995,U00535,P0129,1,2024-09-06,Delivered,UPI,410.0,2024-09
O009996,U01107,P0085,1,2024-08-24,Cancelled,Wallet,0.0,2024-08
O009997,U01519,P0110,1,2024-08-19,Delivered,COD,180.0,2024-08
O009998,U04978,P0186,1,2024-05-01,Delivered,Debit_Card,11770.0,2024-05
O009999,U02103,P0150,2,2024-08-29,Cancelled,Credit_Card,0.0,2024-08
O010000,U03470,P0133,1,2024-05-13,Returned,UPI,0.0,2024-05
O010001,U04527,P0188,1,2024-03-11,Delivered,UPI,4650.0,2024-03
O010002,U01234,P0036,1,2024-12-11,Delivered,Credit_Card,36310.0,2024-12
O010003,U00717,P0102,1,2024-11-05,Delivered,UPI,290.0,2024-11
O010004,U01220,P0137,4,2024-10-05,Cancelled,Credit_Card,0.0,2024-10
O010005,U04414,P0110,1,2024-08-06,Delivered,UPI,180.0,2024-08
O010006,U03300,P0057,1,2024-07-03,Delivered,Credit_Card,4570.0,2024-07
O010007,U02237,P0106,1,2024-11-02,Delivered,Debit_Card,1220.0,2024-11
O010008,U04104,P0109,1,2024-11-09,Delivered,Credit_Card,240.0,2024-11
O010009,U01176,P0084,1,2024-08-04,Delivered,UPI,3030.0,2024-08
O010010,U01193,P0090,1,2024-10-07,Delivered,UPI,1270.0,2024-10
O010011,U02809,P0132,1,2024-10-07,Delivered,UPI,620.0,2024-10
O010012,U03950,P0051,2,2024-05-04,Delivered,UPI,3460.0,2024-05
O010013,U01312,P0167,1,2024-06-27,Delivered,Credit_Card,1980.0,2024-06
O010014,U01057,P0084,1,2024-11-22,Delivered,UPI,3030.0,2024-11
O010015,U02346,P0106,1,2024-02-04,Delivered,Debit_Card,1220.0,2024-02
O010016,U00662,P0180,1,2024-03-10,Delivered,Credit_Card,400.0,2024-03
O010017,U03721,P0071,1,2024-12-25,Delivered,Credit_Card,1510.0,2024-12
O010018,U02866,P0055,1,2024-06-26,Returned,UPI,0.0,2024-06
O010019,U02523,P0108,2,2024-02-18,Delivered,Debit_Card,660.0,2024-02
O010020,U04365,P0031,1,2024-03-08,Delivered,UPI,64190.0,2024-03
O010021,U03648,P0050,1,2024-01-07,Delivered,UPI,300.0,2024-01
O010022,U00746,P0136,3,2024-04-03,Delivered,Debit_Card,2010.0,2024-04
O010023,U02093,P0087,2,2024-03-21,Cancelled,UPI,0.0,2024-03
O010024,U01611,P0112,3,2024-09-06,Delivered,UPI,2790.0,2024-09
O010025,U04002,P0143,1,2024-02-07,Cancelled,Credit_Card,0.0,2024-02
O010026,U03564,P0065,1,2024-12-15,Delivered,UPI,1990.0,2024-12
O010027,U02340,P0010,1,2024-02-14,Delivered,Wallet,67100.0,2024-02
O010028,U04118,P0169,1,2024-12-24,Delivered,Wallet,850.0,2024-12
O010029,U02052,P0088,1,2024-05-16,Delivered,COD,3470.0,2024-05
O010030,U04010,P0079,1,2024-11-06,Delivered,COD,1020.0,2024-11
O010031,U00151,P0113,3,2024-11-03,Cancelled,COD,0.0,2024-11
O010032,U00663,P0176,1,2024-10-31,Delivered,Debit_Card,950.0,2024-10
O010033,U03761,P0149,2,2024-08-16,Delivered,UPI,2960.0,2024-08
O010034,U00562,P0024,1,2024-07-01,Delivered,COD,63320.0,2024-07
O010035,U03397,P0151,3,2024-11-21,Returned,UPI,0.0,2024-11
O010036,U03589,P0069,1,2024-07-22,Delivered,UPI,4690.0,2024-07
O010037,U03284,P0033,1,2024-04-20,Delivered,COD,33530.0,2024-04
O010038,U04095,P0036,1,2024-03-08,Delivered,Credit_Card,36310.0,2024-03
O010039,U02521,P0153,1,2024-12-22,Delivered,UPI,830.0,2024-12
O010040,U04482,P0186,2,2024-02-07,Delivered,COD,23540.0,2024-02
O010041,U02823,P0090,1,2024-07-16,Delivered,UPI,1270.0,2024-07
O010042,U02498,P0066,1,2024-10-31,Delivered,UPI,2760.0,2024-10
O010043,U02508,P0031,1,2024-04-01,Cancelled,UPI,0.0,2024-04
O010044,U04577,P0104,1,2024-09-20,Delivered,Debit_Card,470.0,2024-09
O010045,U01223,P0172,1,2024-08-30,Delivered,UPI,670.0,2024-08
O010046,U03460,P0191,2,2024-04-25,Delivered,UPI,22680.0,2024-04
O010047,U01215,P0173,1,2024-04-04,Delivered,UPI,250.0,2024-04
O010048,U00455,P0083,1,2024-07-31,Delivered,Credit_Card,3180.0,2024-07
O010049,U04780,P0121,1,2024-09-02,Delivered,UPI,460.0,2024-09
O010050,U00646,P0120,1,2024-06-21,Returned,UPI,0.0,2024-06
O010051,U03412,P0178,1,2024-10-11,Delivered,UPI,720.0,2024-10
O010052,U02121,P0067,2,2024-03-19,Delivered,Credit_Card,7500.0,2024-03
O010053,U04182,P0199,2,2024-10-06,Delivered,Wallet,7000.0,2024-10
O010054,U03844,P0087,3,2024-05-28,Delivered,COD,2460.0,2024-05
O010055,U00713,P0129,1,2024-10-05,Delivered,UPI,410.0,2024-10
O010056,U02321,P0071,2,2024-12-16,Delivered,UPI,3020.0,2024-12
O010057,U00133,P0086,1,2024-08-13,Delivered,UPI,4270.0,2024-08
O010058,U02140,P0195,1,2024-11-18,Delivered,UPI,2680.0,2024-11
O010059,U03479,P0083,1,2024-04-27,Cancelled,Wallet,0.0,2024-04
O010060,U01152,P0094,1,2024-03-13,Delivered,Credit_Card,2670.0,2024-03
O010061,U04043,P0137,2,2024-01-06,Cancelled,Credit_Card,0.0,2024-01
O010062,U00268,P0099,1,2024-11-16,Delivered,UPI,330.0,2024-11
O010063,U00162,P0163,1,2024-01-22,Delivered,UPI,1170.0,2024-01
O010064,U00132,P0141,1,2024-06-27,Delivered,Debit_Card,500.0,2024-06
O010065,U01401,P0154,3,2024-07-14,Delivered,UPI,2730.0,2024-07
O010066,U02315,P0173,1,2024-04-18,Cancelled,UPI,0.0,2024-04
O010067,U00524,P0179,1,2024-07-03,Delivered,UPI,1550.0,2024-07
O010068,U04976,P0092,1,2024-02-24,Delivered,Credit_Card,1070.0,2024-02
O010069,U04998,P0153,1,2024-08-16,Delivered,UPI,830.0,2024-08
O010070,U02555,P0056,1,2024-01-19,Delivered,Credit_Card,2330.0,2024-01
O010071,U02814,P0039,1,2024-12-29,Delivered,Debit_Card,51950.0,2024-12
O010072,U04652,P0131,1,2024-08-03,Delivered,UPI,1020.0,2024-08
O010073,U03828,P0053,1,2024-02-17,Delivered,UPI,4130.0,2024-02
O010074,U00835,P0161,1,2024-06-08,Delivered,UPI,1090.0,2024-06
O010075,U03956,P0062,2,2024-09-29,Delivered,Debit_Card,9400.0,2024-09
O010076,U01147,P0105,1,2024-04-05,Delivered,Credit_Card,280.0,2024-04
O010077,U02142,P0195,1,2024-01-30,Cancelled,Credit_Card,0.0,2024-01
O010078,U02632,P0069,1,2024-04-30,Delivered,UPI,4690.0,2024-04
O010079,U03557,P0132,2,2024-12-19,Delivered,UPI,1240.0,2024-12
O010080,U00748,P0200,1,2024-07-08,Delivered,UPI,2570.0,2024-07
O010081,U00372,P0059,1,2024-05-31,Delivered,UPI,3790.0,2024-05
O010082,U04332,P0145,2,2024-09-11,Delivered,Credit_Card,1060.0,2024-09
O010083,U04134,P0150,3,2024-07-09,Delivered,UPI,4080.0,2024-07
O010084,U02572,P0166,1,2024-05-21,Delivered,Credit_Card,660.0,2024-05
O010085,U03284,P0031,1,2024-09-02,Cancelled,UPI,0.0,2024-09
O010086,U03565,P0049,1,2024-02-03,Delivered,Debit_Card,2220.0,2024-02
O010087,U02357,P0180,2,2024-07-05,Delivered,UPI,800.0,2024-07
O010088,U01294,P0113,1,2024-03-26,Delivered,Wallet,1060.0,2024-03
O010089,U02378,P0110,1,2024-06-09,Delivered,Credit_Card,180.0,2024-06
O010090,U04766,P0038,1,2024-12-29,Delivered,UPI,47410.0,2024-12
O010091,U04188,P0049,1,2024-04-27,Delivered,UPI,2220.0,2024-04
O010092,U02306,P0100,1,2024-04-20,Delivered,Credit_Card,4200.0,2024-04
O010093,U01128,P0155,1,2024-02-27,Returned,Credit_Card,0.0,2024-02
O010094,U04452,P0023,2,2024-01-18,Delivered,UPI,151280.0,2024-01
O010095,U03165,P0084,1,2024-12-24,Cancelled,Wallet,0.0,2024-12
O010096,U02016,P0027,1,2024-05-19,Cancelled,UPI,0.0,2024-05
O010097,U00550,P0081,1,2024-07-12,Delivered,Debit_Card,890.0,2024-07
O010098,U03734,P0142,1,2024-05-09,Delivered,UPI,710.0,2024-05
O010099,U01588,P0131,3,2024-07-30,Delivered,UPI,3060.0,2024-07
O010100,U03007,P0104,1,2024-10-10,Delivered,UPI,470.0,2024-10
O010101,U02824,P0027,1,2024-04-29,Delivered,UPI,13120.0,2024-04
O010102,U03477,P0190,1,2024-02-11,Delivered,UPI,4110.0,2024-02
O010103,U02657,P0014,2,2024-01-03,Delivered,Debit_Card,92460.0,2024-01
O010104,U03135,P0172,2,2024-08-16,Delivered,UPI,1340.0,2024-08
O010105,U00394,P0025,1,2024-08-16,Returned,Wallet,0.0,2024-08
O010106,U03299,P0189,1,2024-12-08,Returned,Debit_Card,0.0,2024-12
O010107,U00975,P0052,1,2024-05-20,Delivered,Credit_Card,4830.0,2024-05
O010108,U01953,P0140,2,2024-02-26,Delivered,Credit_Card,2860.0,2024-02
O010109,U02523,P0162,1,2024-08-03,Delivered,Debit_Card,310.0,2024-08
O010110,U03414,P0023,2,2024-05-10,Delivered,Wallet,151280.0,2024-05
O010111,U03697,P0147,1,2024-04-23,Delivered,Wallet,1130.0,2024-04
O010112,U03501,P0120,1,2024-07-09,Cancelled,UPI,0.0,2024-07
O010113,U00467,P0001,2,2024-08-30,Delivered,Credit_Card,69040.0,2024-08
O010114,U01925,P0193,1,2024-10-20,Delivered,Credit_Card,6390.0,2024-10
O010115,U01403,P0126,1,2024-11-10,Delivered,COD,870.0,2024-11
O010116,U01992,P0133,2,2024-01-28,Delivered,COD,1740.0,2024-01
O010117,U03208,P0185,1,2024-01-26,Delivered,Debit_Card,10310.0,2024-01
O010118,U00970,P0150,1,2024-03-24,Delivered,Credit_Card,1360.0,2024-03
O010119,U02475,P0171,1,2024-12-12,Delivered,UPI,1700.0,2024-12
O010120,U04425,P0002,1,2024-11-16,Returned,COD,0.0,2024-11
O010121,U03643,P0135,1,2024-11-25,Delivered,UPI,950.0,2024-11
O010122,U03597,P0112,1,2024-07-20,Delivered,Debit_Card,930.0,2024-07
O010123,U04245,P0021,1,2024-03-01,Delivered,UPI,48490.0,2024-03
O010124,U01994,P0071,2,2024-07-03,Delivered,Credit_Card,3020.0,2024-07
O010125,U03776,P0059,3,2024-09-02,Delivered,UPI,11370.0,2024-09
O010126,U00293,P0009,1,2024-01-01,Delivered,UPI,76510.0,2024-01
O010127,U00273,P0120,3,2024-08-30,Returned,COD,0.0,2024-08
O010128,U01659,P0168,1,2024-02-01,Delivered,UPI,1300.0,2024-02
O010129,U00993,P0073,1,2024-08-22,Delivered,UPI,1000.0,2024-08
O010130,U02546,P0115,2,2024-01-17,Delivered,UPI,1040.0,2024-01
O010131,U00914,P0177,4,2024-03-29,Delivered,UPI,7840.0,2024-03
O010132,U04871,P0140,3,2024-02-21,Delivered,UPI,4290.0,2024-02
O010133,U04262,P0100,1,2024-06-12,Delivered,UPI,4200.0,2024-06
O010134,U04909,P0073,2,2024-10-29,Delivered,Credit_Card,2000.0,2024-10
O010135,U04033,P0138,1,2024-02-01,Cancelled,COD,0.0,2024-02
O010136,U04767,P0113,1,2024-07-16,Delivered,Credit_Card,1060.0,2024-07
O010137,U01838,P0074,4,2024-12-16,Delivered,Debit_Card,6360.0,2024-12
O010138,U02454,P0017,1,2024-07-19,Cancelled,Credit_Card,0.0,2024-07
O010139,U01197,P0004,1,2024-04-16,Delivered,COD,58480.0,2024-04
O010140,U03156,P0064,2,2024-12-01,Cancelled,Credit_Card,0.0,2024-12
O010141,U03943,P0144,1,2024-12-10,Delivered,UPI,460.0,2024-12
O010142,U02458,P0049,2,2024-10-22,Delivered,Credit_Card,4440.0,2024-10
O010143,U01483,P0100,3,2024-01-28,Delivered,UPI,12600.0,2024-01
O010144,U02497,P0155,1,2024-12-02,Delivered,Credit_Card,1140.0,2024-12
O010145,U00311,P0006,1,2024-10-13,Delivered,Credit_Card,3620.0,2024-10
O010146,U03574,P0104,1,2024-04-28,Delivered,Credit_Card,470.0,2024-04
O010147,U02238,P0009,1,2024-12-08,Delivered,UPI,76510.0,2024-12
O010148,U04491,P0058,1,2024-01-31,Returned,UPI,0.0,2024-01
O010149,U04635,P0032,3,2024-06-02,Delivered,Wallet,164520.0,2024-06
O010150,U00621,P0166,3,2024-09-16,Delivered,UPI,1980.0,2024-09
O010151,U04973,P0030,1,2024-04-16,Delivered,UPI,33750.0,2024-04
O010152,U04849,P0045,2,2024-09-07,Delivered,UPI,7280.0,2024-09
O010153,U03118,P0114,1,2024-12-28,Delivered,Credit_Card,1440.0,2024-12
O010154,U04129,P0157,1,2024-04-16,Delivered,Debit_Card,570.0,2024-04
O010155,U00084,P0150,1,2024-04-26,Delivered,Credit_Card,1360.0,2024-04
O010156,U04850,P0031,1,2024-09-01,Delivered,Debit_Card,64190.0,2024-09
O010157,U02256,P0128,3,2024-03-19,Returned,UPI,0.0,2024-03
O010158,U04566,P0017,2,2024-08-16,Delivered,UPI,51420.0,2024-08
O010159,U01910,P0113,2,2024-01-23,Returned,UPI,0.0,2024-01
O010160,U03941,P0125,2,2024-07-15,Delivered,Credit_Card,420.0,2024-07
O010161,U02081,P0054,1,2024-12-26,Returned,Debit_Card,0.0,2024-12
O010162,U01815,P0079,2,2024-07-06,Delivered,Wallet,2040.0,2024-07
O010163,U04747,P0047,1,2024-08-04,Cancelled,Debit_Card,0.0,2024-08
O010164,U03475,P0160,1,2024-09-03,Delivered,Credit_Card,1500.0,2024-09
O010165,U04202,P0156,1,2024-06-02,Delivered,UPI,1030.0,2024-06
O010166,U02682,P0139,1,2024-07-13,Delivered,UPI,1340.0,2024-07
O010167,U04605,P0167,1,2024-04-25,Delivered,UPI,1980.0,2024-04
O010168,U03684,P0145,1,2024-07-14,Delivered,UPI,530.0,2024-07
O010169,U00353,P0076,1,2024-02-24,Cancelled,UPI,0.0,2024-02
O010170,U03808,P0115,3,2024-06-23,Delivered,COD,1560.0,2024-06
O010171,U00085,P0115,1,2024-05-23,Delivered,COD,520.0,2024-05
O010172,U04141,P0167,1,2024-11-09,Delivered,Wallet,1980.0,2024-11
O010173,U01659,P0153,1,2024-12-28,Returned,UPI,0.0,2024-12
O010174,U02969,P0026,1,2024-08-04,Delivered,UPI,52950.0,2024-08
O010175,U03725,P0068,2,2024-09-13,Returned,UPI,0.0,2024-09
O010176,U03158,P0190,1,2024-05-06,Cancelled,Wallet,0.0,2024-05
O010177,U03334,P0147,1,2024-06-21,Delivered,UPI,1130.0,2024-06
O010178,U04463,P0013,1,2024-04-03,Delivered,Debit_Card,20280.0,2024-04
O010179,U01860,P0029,1,2024-08-06,Cancelled,UPI,0.0,2024-08
O010180,U02699,P0054,2,2024-02-21,Delivered,Debit_Card,6780.0,2024-02
O010181,U00869,P0073,2,2024-01-19,Returned,Debit_Card,0.0,2024-01
O010182,U02318,P0170,1,2024-12-23,Delivered,Credit_Card,1190.0,2024-12
O010183,U00748,P0190,1,2024-08-24,Delivered,Credit_Card,4110.0,2024-08
O010184,U03146,P0199,1,2024-06-19,Delivered,Wallet,3500.0,2024-06
O010185,U01626,P0199,1,2024-10-01,Delivered,UPI,3500.0,2024-10
O010186,U04302,P0021,1,2024-10-21,Cancelled,Credit_Card,0.0,2024-10
O010187,U01722,P0009,1,2024-12-29,Delivered,Credit_Card,76510.0,2024-12
O010188,U01433,P0173,1,2024-06-08,Delivered,UPI,250.0,2024-06
O010189,U02432,P0155,1,2024-08-27,Delivered,UPI,1140.0,2024-08
O010190,U00872,P0048,3,2024-03-05,Delivered,Credit_Card,660.0,2024-03
O010191,U01023,P0085,1,2024-08-04,Delivered,UPI,1130.0,2024-08
O010192,U03908,P0197,1,2024-02-16,Delivered,Wallet,7150.0,2024-02
O010193,U02452,P0133,1,2024-03-14,Cancelled,UPI,0.0,2024-03
O010194,U01037,P0072,1,2024-06-12,Delivered,Credit_Card,1690.0,2024-06
O010195,U00150,P0015,1,2024-07-16,Delivered,UPI,56780.0,2024-07
O010196,U02312,P0077,1,2024-11-23,Delivered,UPI,1690.0,2024-11
O010197,U03697,P0097,2,2024-05-27,Delivered,Credit_Card,6160.0,2024-05
O010198,U01752,P0172,1,2024-03-26,Delivered,Credit_Card,670.0,2024-03
O010199,U01247,P0123,1,2024-01-09,Delivered,Debit_Card,1120.0,2024-01
O010200,U01980,P0175,3,2024-09-09,Delivered,UPI,3660.0,2024-09
O010201,U04811,P0032,2,2024-08-19,Cancelled,UPI,0.0,2024-08
O010202,U02113,P0036,1,2024-09-03,Delivered,UPI,36310.0,2024-09
O010203,U01313,P0177,1,2024-01-01,Delivered,Debit_Card,1960.0,2024-01
O010204,U02821,P0181,1,2024-09-23,Returned,Debit_Card,0.0,2024-09
O010205,U04046,P0151,3,2024-04-14,Delivered,UPI,3090.0,2024-04
O010206,U00104,P0162,2,2024-08-21,Cancelled,Credit_Card,0.0,2024-08
O010207,U02758,P0146,1,2024-09-13,Delivered,Wallet,630.0,2024-09
O010208,U04179,P0140,2,2024-03-21,Delivered,COD,2860.0,2024-03
O010209,U01086,P0087,2,2024-05-02,Delivered,Credit_Card,1640.0,2024-05
O010210,U04626,P0126,1,2024-06-20,Returned,UPI,0.0,2024-06
O010211,U02868,P0130,1,2024-11-02,Delivered,COD,490.0,2024-11
O010212,U02538,P0155,3,2024-09-29,Delivered,Credit_Card,3420.0,2024-09
O010213,U04824,P0178,3,2024-12-24,Delivered,COD,2160.0,2024-12
O010214,U00646,P0159,1,2024-09-03,Delivered,Debit_Card,1400.0,2024-09
O010215,U03685,P0176,1,2024-12-28,Delivered,UPI,950.0,2024-12
O010216,U04096,P0086,1,2024-07-12,Cancelled,Debit_Card,0.0,2024-07
O010217,U02423,P0069,1,2024-04-21,Cancelled,Credit_Card,0.0,2024-04
O010218,U00030,P0145,2,2024-01-23,Cancelled,UPI,0.0,2024-01
O010219,U02574,P0043,1,2024-11-10,Delivered,Debit_Card,3650.0,2024-11
O010220,U00762,P0199,1,2024-07-20,Delivered,Credit_Card,3500.0,2024-07
O010221,U02788,P0146,1,2024-04-15,Delivered,Credit_Card,630.0,2024-04
O010222,U03681,P0194,1,2024-04-03,Delivered,Credit_Card,6160.0,2024-04
O010223,U02618,P0031,1,2024-01-25,Cancelled,Credit_Card,0.0,2024-01
O010224,U03136,P0063,2,2024-05-24,Delivered,Wallet,1620.0,2024-05
O010225,U00510,P0028,4,2024-01-19,Delivered,Wallet,186360.0,2024-01
O010226,U00475,P0195,2,2024-07-28,Delivered,COD,5360.0,2024-07
O010227,U04259,P0137,4,2024-03-22,Delivered,Credit_Card,3480.0,2024-03
O010228,U00246,P0097,1,2024-02-15,Cancelled,Debit_Card,0.0,2024-02
O010229,U01423,P0028,2,2024-02-04,Delivered,COD,93180.0,2024-02
O010230,U04702,P0146,3,2024-07-20,Delivered,UPI,1890.0,2024-07
O010231,U02273,P0143,1,2024-01-23,Delivered,UPI,1110.0,2024-01
O010232,U03345,P0005,1,2024-12-30,Delivered,Wallet,40910.0,2024-12
O010233,U01110,P0041,1,2024-10-26,Delivered,UPI,4780.0,2024-10
O010234,U01360,P0110,1,2024-09-21,Delivered,COD,180.0,2024-09
O010235,U02508,P0076,2,2024-12-11,Delivered,Credit_Card,1740.0,2024-12
O010236,U03164,P0117,3,2024-12-14,Delivered,Debit_Card,2070.0,2024-12
O010237,U04814,P0066,1,2024-07-05,Delivered,COD,2760.0,2024-07
O010238,U02852,P0073,1,2024-10-24,Delivered,COD,1000.0,2024-10
O010239,U00471,P0111,4,2024-07-08,Delivered,Credit_Card,4320.0,2024-07
O010240,U01836,P0120,1,2024-08-27,Delivered,Credit_Card,770.0,2024-08
O010241,U01224,P0179,2,2024-12-14,Delivered,Debit_Card,3100.0,2024-12
O010242,U01284,P0127,1,2024-05-06,Delivered,UPI,890.0,2024-05
O010243,U02487,P0144,1,2024-10-17,Delivered,Credit_Card,460.0,2024-10
O010244,U01584,P0193,1,2024-04-20,Delivered,Debit_Card,6390.0,2024-04
O010245,U01450,P0057,1,2024-02-12,Delivered,UPI,4570.0,2024-02
O010246,U04842,P0165,1,2024-10-27,Returned,UPI,0.0,2024-10
O010247,U02898,P0167,1,2024-05-13,Delivered,Credit_Card,1980.0,2024-05
O010248,U01321,P0065,1,2024-01-13,Delivered,UPI,1990.0,2024-01
O010249,U01382,P0177,1,2024-01-11,Delivered,Credit_Card,1960.0,2024-01
O010250,U04047,P0047,1,2024-04-11,Delivered,Credit_Card,3510.0,2024-04
O010251,U04433,P0168,1,2024-07-15,Returned,Credit_Card,0.0,2024-07
O010252,U03373,P0142,1,2024-02-24,Delivered,Credit_Card,710.0,2024-02
O010253,U02149,P0040,1,2024-07-01,Returned,UPI,0.0,2024-07
O010254,U03797,P0048,1,2024-01-19,Delivered,UPI,220.0,2024-01
O010255,U04701,P0160,1,2024-12-28,Delivered,UPI,1500.0,2024-12
O010256,U00825,P0039,1,2024-09-18,Delivered,UPI,51950.0,2024-09
O010257,U04310,P0101,1,2024-01-09,Delivered,UPI,90.0,2024-01
O010258,U04245,P0161,1,2024-05-27,Delivered,Credit_Card,1090.0,2024-05
O010259,U01834,P0158,1,2024-01-25,Delivered,Credit_Card,750.0,2024-01
O010260,U01459,P0120,1,2024-11-01,Delivered,Credit_Card,770.0,2024-11
O010261,U02802,P0154,1,2024-03-12,Delivered,UPI,910.0,2024-03
O010262,U01369,P0043,1,2024-11-17,Delivered,COD,3650.0,2024-11
