user_id,city,gender,age,signup_date,acquisition_channel,is_premium
U02746,Bengaluru,Female,37,2024-10-31,Organic,False
U02747,Pune,Male,30,2024-11-14,Email,True
U02748,Delhi,Male,28,2024-07-29,Referral,False
U02749,Chennai,Other,36,2024-05-31,Organic,True
U02750,Hyderabad,Male,45,2024-04-18,Referral,False
U02751,Bengaluru,Female,55,2024-03-16,Social_Media,False
U02752,Delhi,Male,21,2024-01-30,Paid_Search,False
U02753,Pune,Female,54,2024-11-09,Social_Media,False
U02754,Delhi,Male,36,2024-04-26,Social_Media,False
U02755,Ahmedabad,Male,54,2024-12-21,Referral,False
U02756,Delhi,Female,31,2024-07-10,Social_Media,False
U02757,Bengaluru,Female,48,2024-01-19,Social_Media,False
U02758,Mumbai,Male,45,2024-06-21,Referral,True
U02759,Kolkata,Female,53,2024-08-15,Email,False
U02760,Mumbai,Female,55,2024-12-15,Paid_Search,False
U02761,Pune,Male,36,2024-07-01,Organic,False
U02762,Pune,Male,59,2024-04-22,Social_Media,False
U02763,Mumbai,Male,18,2024-07-01,Email,False
U02764,Bengaluru,Male,40,2024-05-25,Organic,False
U02765,Chennai,Female,45,2024-11-14,Paid_Search,True
U02766,Mumbai,Male,21,2024-04-25,Organic,False
U02767,Chennai,Male,58,2024-04-22,Referral,True
U02768,Delhi,Male,35,2024-09-07,Email,False
U02769,Delhi,Female,56,2024-09-07,Paid_Search,False
U02770,Chennai,Male,42,2024-10-29,Paid_Search,False
U02771,Mumbai,Male,35,2024-11-08,Referral,False
U02772,Delhi,Male,23,2024-04-27,Organic,True
U02773,Mumbai,Female,36,2024-10-27,Referral,False
U02774,Mumbai,Male,29,2024-06-09,Paid_Search,False
U02775,Delhi,Female,42,2024-07-16,Social_Media,False
U02776,Chennai,Male,52,2024-09-16,Paid_Search,True
U02777,Mumbai,Male,18,2024-05-27,Social_Media,False
U02778,Delhi,Male,22,2024-08-27,Email,False
U02779,Hyderabad,Male,18,2024-02-16,Email,False
U02780,Mumbai,Female,25,2024-07-16,Referral,True
U02781,Mumbai,Female,56,2024-02-16,Organic,False
U02782,Kolkata,Female,35,2024-03-18,Paid_Search,True
U02783,Chennai,Female,26,2024-05-03,Paid_Search,False
U02784,Delhi,Male,22,2024-03-15,Referral,False
U02785,Hyderabad,Male,21,2024-12-24,Paid_Search,False
U02786,Bengaluru,Female,46,2024-05-16,Email,False
U02787,Hyderabad,Female,18,2024-03-30,Email,True
U02788,Delhi,Female,47,2024-11-20,Social_Media,False
U02789,Delhi,Male,18,2024-03-01,Referral,False
U02790,Mumbai,Male,20,2024-05-17,Email,False
U02791,Bengaluru,Female,39,2024-02-19,Referral,False
U02792,Bengaluru,Male,25,2024-09-15,Social_Media,True
U02793,Kolkata,Male,35,2024-04-16,Referral,False
U02794,Mumbai,Male,42,2024-04-22,Organic,False
U02795,Delhi,Female,37,2024-12-15,Social_Media,False
U02796,Bengaluru,Male,48,2024-09-10,Organic,False
U02797,Bengaluru,Female,47,2024-04-27,Organic,True
U02798,Hyderabad,Male,33,2024-07-16,Referral,False
U02799,Delhi,Female,19,2024-12-02,Social_Media,False
U02800,Delhi,Female,34,2024-12-30,Organic,False
U02801,Mumbai,Male,27,2024-02-20,Paid_Search,False
U02802,Chennai,Female,24,2024-09-01,Email,True
U02803,Bengaluru,Male,59,2024-02-04,Referral,False
U02804,Bengaluru,Male,26,2024-10-28,Organic,False
U02805,Delhi,Female,34,2024-03-09,Email,False
U02806,Mumbai,Male,26,2024-12-14,Paid_Search,False
U02807,Mumbai,Male,26,2024-11-15,Social_Media,True
U02808,Hyderabad,Male,54,2024-02-18,Social_Media,False
U02809,Hyderabad,Male,41,2024-03-14,Referral,False
U02810,Pune,Female,56,2024-07-10,Referral,False
U02811,Mumbai,Male,28,2024-09-17,Organic,True
U02812,Bengaluru,Female,25,2024-12-21,Social_Media,False
U02813,Mumbai,Female,42,2024-03-10,Paid_Search,False
U02814,Ahmedabad,Male,19,2024-03-30,Paid_Search,False
U02815,Delhi,Male,27,2024-09-16,Social_Media,False
U02816,Hyderabad,Female,41,2024-05-05,Paid_Search,False
U02817,Bengaluru,Male,33,2024-08-18,Paid_Search,True
U02818,Delhi,Male,36,2024-10-21,Organic,True
U02819,Bengaluru,Male,48,2024-05-08,Social_Media,False
U02820,Delhi,Female,28,2024-10-06,Social_Media,False
U02821,Kolkata,Female,23,2024-11-08,Paid_Search,False
U02822,Ahmedabad,Male,23,2024-04-09,Email,False
U02823,Delhi,Male,49,2024-11-21,Organic,False
U02824,Delhi,Female,56,2024-10-23,Social_Media,True
U02825,Kolkata,Female,30,2024-06-30,Social_Media,True
U02826,Hyderabad,Female,20,2024-06-22,Organic,True
U02827,Bengaluru,Female,58,2024-11-11,Organic,False
U02828,Delhi,Male,52,2024-12-29,Referral,False
U02829,Mumbai,Female,55,2024-07-06,Paid_Search,False
U02830,Delhi,Male,34,2024-02-26,Paid_Search,False
U02831,Delhi,Male,20,2024-01-31,Paid_Search,False
U02832,Delhi,Female,51,2024-03-24,Referral,False
U02833,Mumbai,Male,29,2024-05-31,Paid_Search,False
U02834,Bengaluru,Other,41,2024-02-05,Referral,False
U02835,Delhi,Male,23,2024-07-31,Paid_Search,False
U02836,Pune,Female,59,2024-12-29,Paid_Search,False
U02837,Hyderabad,Female,28,2024-04-15,Organic,True
U02838,Mumbai,Male,44,2024-12-07,Referral,False
U02839,Kolkata,Female,41,2024-08-07,Social_Media,True
U02840,Kolkata,Male,35,2024-06-11,Paid_Search,False
U02841,Bengaluru,Female,44,2024-08-07,Organic,False
U02842,Bengaluru,Male,58,2024-09-26,Paid_Search,False
U02843,Chennai,Female,38,2024-04-29,Organic,False
U02844,Pune,Male,51,2024-12-01,Paid_Search,False
U02845,Ahmedabad,Male,50,2024-06-30,Referral,False
U02846,Pune,Male,35,2024-04-15,Social_Media,False
U02847,Hyderabad,Male,20,2024-08-04,Organic,False
U02848,Delhi,Female,41,2024-07-23,Email,False
U02849,Bengaluru,Female,18,2024-03-10,Referral,False
U02850,Mumbai,Female,23,2024-02-13,Paid_Search,False
U02851,Delhi,Male,36,2024-11-24,Paid_Search,False
U02852,Hyderabad,Male,39,2024-10-27,Referral,False
U02853,Delhi,Male,25,2024-08-15,Social_Media,True
U02854,Chennai,Female,22,2024-07-02,Paid_Search,True
U02855,Mumbai,Other,26,2024-04-16,Social_Media,False
U02856,Delhi,Male,38,2024-03-24,Organic,False
U02857,Bengaluru,Male,45,2024-12-03,Referral,False
U02858,Mumbai,Male,21,2024-09-06,Paid_Search,False
U02859,Chennai,Female,41,2024-12-28,Social_Media,False
U02860,Hyderabad,Female,25,2024-01-21,Organic,False
U02861,Ahmedabad,Female,34,2024-07-14,Paid_Search,True
U02862,Mumbai,Male,51,2024-06-26,Paid_Search,False
U02863,Delhi,Female,37,2024-01-07,Paid_Search,False
U02864,Mumbai,Female,33,2024-03-10,Referral,False
U02865,Delhi,Male,27,2024-05-06,Organic,False
U02866,Pune,Female,51,2024-06-08,Organic,False
U02867,Hyderabad,Male,27,2024-09-04,Social_Media,False
U02868,Pune,Male,47,2024-07-21,Social_Media,False
U02869,Bengaluru,Female,47,2024-05-27,Organic,False
U02870,Pune,Male,42,2024-05-22,Organic,False
U02871,Bengaluru,Female,58,2024-07-17,Referral,False
U02872,Pune,Female,24,2024-06-02,Organic,False
U02873,Mumbai,Male,37,2024-05-21,Referral,False
U02874,Mumbai,Female,34,2024-11-08,Paid_Search,False
U02875,Delhi,Male,20,2024-06-13,Social_Media,False
U02876,Kolkata,Male,57,2024-11-09,Organic,False
U02877,Bengaluru,Male,53,2024-01-21,Referral,False
U02878,Mumbai,Male,43,2024-03-22,Organic,False
U02879,Pune,Male,27,2024-03-09,Paid_Search,False
U02880,Mumbai,Male,51,2024-05-10,Organic,False
U02881,Bengaluru,Male,31,2024-03-27,Referral,False
U02882,Delhi,Male,25,2024-08-05,Referral,False
U02883,Mumbai,Female,44,2024-10-31,Paid_Search,False
U02884,Kolkata,Male,27,2024-12-10,Paid_Search,False
U02885,Chennai,Female,32,2024-12-06,Referral,False
U02886,Delhi,Female,54,2024-06-09,Referral,False
U02887,Ahmedabad,Female,39,2024-06-26,Social_Media,False
U02888,Delhi,Male,48,2024-04-26,Email,True
U02889,Bengaluru,Female,19,2024-07-14,Paid_Search,False
U02890,Mumbai,Female,48,2024-11-22,Organic,False
U02891,Delhi,Female,31,2024-03-26,Organic,False
U02892,Bengaluru,Male,27,2024-10-15,Social_Media,True
U02893,Kolkata,Male,47,2024-03-21,Paid_Search,False
U02894,Chennai,Female,53,2024-05-31,Organic,False
U02895,Mumbai,Male,57,2024-03-01,Organic,False
U02896,Delhi,Male,32,2024-03-01,Paid_Search,True
U02897,Chennai,Male,31,2024-12-19,Organic,False
U02898,Kolkata,Female,48,2024-01-28,Organic,True
U02899,Pune,Other,46,2024-02-12,Referral,False
U02900,Delhi,Male,44,2024-06-17,Paid_Search,False
U02901,Chennai,Female,38,2024-03-26,Organic,False
U02902,Delhi,Male,26,2024-06-25,Social_Media,False
U02903,Delhi,Male,37,2024-01-17,Referral,False
U02904,Bengaluru,Female,52,2024-04-07,Social_Media,True
U02905,Bengaluru,Female,32,2024-07-16,Organic,False
U02906,Delhi,Female,41,2024-04-07,Referral,False
U02907,Mumbai,Male,33,2024-03-05,Paid_Search,False
U02908,Bengaluru,Female,53,2024-11-25,Paid_Search,False
U02909,Chennai,Male,28,2024-12-06,Social_Media,False
U02910,Bengaluru,Male,25,2024-01-05,Social_Media,False
U02911,Delhi,Male,20,2024-01-02,Social_Media,True
U02912,Delhi,Female,36,2024-01-22,Email,False
U02913,Ahmedabad,Female,58,2024-04-21,Social_Media,True
U02914,Delhi,Male,20,2024-02-26,Referral,False
U02915,Bengaluru,Male,53,2024-03-06,Social_Media,True
U02916,Delhi,Female,42,2024-11-25,Paid_Search,False
U02917,Pune,Male,53,2024-04-07,Paid_Search,False
U02918,Ahmedabad,Female,28,2024-05-23,Organic,False
U02919,Delhi,Male,33,2024-05-04,Organic,False
U02920,Mumbai,Male,34,2024-06-15,Social_Media,False
U02921,Kolkata,Other,59,2024-03-26,Social_Media,False
U02922,Bengaluru,Male,41,2024-03-16,Organic,False
U02923,Hyderabad,Male,34,2024-12-09,Paid_Search,False
U02924,Mumbai,Male,37,2024-10-20,Organic,False
U02925,Bengaluru,Female,39,2024-02-28,Referral,False
U02926,Mumbai,Female,23,2024-05-17,Organic,False
U02927,Mumbai,Male,24,2024-04-08,Social_Media,False
U02928,Hyderabad,Male,31,2024-07-10,Social_Media,False
U02929,Kolkata,Female,28,2024-08-30,Paid_Search,False
U02930,Mumbai,Male,29,2024-11-14,Organic,False
U02931,Chennai,Female,22,2024-02-18,Paid_Search,False
U02932,Bengaluru,Male,22,2024-02-01,Referral,False
U02933,Delhi,Male,37,2024-10-03,Social_Media,False
U02934,Bengaluru,Female,32,2024-01-20,Social_Media,False
U02935,Kolkata,Male,43,2024-06-02,Social_Media,True
U02936,Chennai,Female,50,2024-03-08,Organic,False
U02937,Hyderabad,Male,47,2024-08-01,Organic,False
U02938,Pune,Male,41,2024-05-22,Referral,False
U02939,Hyderabad,Other,40,2024-08-19,Referral,False
U02940,Ahmedabad,Male,26,2024-07-31,Social_Media,True
U02941,Hyderabad,Female,20,2024-03-19,Social_Media,False
U02942,Kolkata,Male,53,2024-08-01,Paid_Search,False
U02943,Delhi,Female,24,2024-04-25,Organic,False
U02944,Bengaluru,Female,39,2024-04-01,Social_Media,False
U02945,Delhi,Male,31,2024-09-26,Referral,False
U02946,Bengaluru,Female,46,2024-06-16,Paid_Search,False
U02947,Delhi,Female,33,2024-02-27,Paid_Search,False
U02948,Delhi,Male,51,2024-10-10,Organic,False
U02949,Hyderabad,Female,27,2024-01-26,Organic,True
U02950,Bengaluru,Female,24,2024-03-06,Paid_Search,False
U02951,Bengaluru,Male,42,2024-09-04,Email,False
U02952,Delhi,Male,44,2024-09-10,Referral,True
U02953,Kolkata,Male,32,2024-02-13,Referral,True
U02954,Mumbai,Male,49,2024-04-06,Social_Media,False
U02955,Delhi,Female,45,2024-02-11,Paid_Search,False
U02956,Hyderabad,Male,26,2024-08-14,Email,False
U02957,Hyderabad,Female,24,2024-09-18,Paid_Search,False
U02958,Mumbai,Male,33,2024-06-15,Referral,False
U02959,Mumbai,Male,43,2024-10-05,Social_Media,True
U02960,Bengaluru,Female,52,2024-03-29,Paid_Search,False
U02961,Ahmedabad,Female,34,2024-06-26,Paid_Search,False
U02962,Bengaluru,Female,40,2024-07-15,Paid_Search,False
U02963,Mumbai,Male,25,2024-11-02,Organic,False
U02964,Bengaluru,Male,19,2024-09-23,Paid_Search,False
U02965,Mumbai,Male,48,2024-09-24,Referral,False
U02966,Chennai,Other,49,2024-03-14,Social_Media,True
U02967,Bengaluru,Male,46,2024-01-08,Organic,False
U02968,Bengaluru,Female,20,2024-10-23,Paid_Search,False
U02969,Delhi,Female,25,2024-06-12,Social_Media,False
U02970,Bengaluru,Male,19,2024-03-25,Paid_Search,True
U02971,Bengaluru,Female,48,2024-03-12,Paid_Search,True
U02972,Chennai,Female,54,2024-02-24,Social_Media,False
U02973,Chennai,Female,37,2024-02-16,Paid_Search,True
U02974,Kolkata,Male,46,2024-08-25,Organic,True
U02975,Pune,Male,34,2024-04-13,Paid_Search,True
U02976,Hyderabad,Male,27,2024-07-28,Paid_Search,False
U02977,Bengaluru,Male,58,2024-02-11,Organic,True
U02978,Chennai,Female,39,2024-11-11,Paid_Search,True
U02979,Pune,Female,23,2024-09-24,Paid_Search,False
U02980,Chennai,Male,51,2024-09-19,Referral,True
U02981,Delhi,Female,48,2024-12-01,Social_Media,False
U02982,Mumbai,Female,29,2024-12-30,Social_Media,False
U02983,Pune,Male,29,2024-09-15,Paid_Search,False
U02984,Chennai,Male,33,2024-10-09,Organic,False
U02985,Ahmedabad,Female,42,2024-04-23,Paid_Search,False
U02986,Bengaluru,Female,39,2024-12-28,Referral,False
U02987,Mumbai,Female,44,2024-02-09,Paid_Search,False
U02988,Bengaluru,Male,41,2024-08-07,Social_Media,False
U02989,Chennai,Male,29,2024-05-08,Organic,False
U02990,Bengaluru,Male,35,2024-01-08,Referral,False
U02991,Bengaluru,Female,33,2024-04-10,Email,False
U02992,Ahmedabad,Female,21,2024-06-24,Organic,False
U02993,Bengaluru,Male,29,2024-04-16,Social_Media,False
U02994,Pune,Female,50,2024-04-10,Organic,True
U02995,Mumbai,Female,39,2024-09-16,Social_Media,False
U02996,Pune,Female,35,2024-09-02,Organic,False
U02997,Delhi,Other,50,2024-10-01,Organic,True
U02998,Kolkata,Male,44,2024-02-01,Organic,False
U02999,Kolkata,Female,59,2024-05-16,Email,False
U03000,Bengaluru,Male,36,2024-01-12,Referral,False
U03001,Bengaluru,Male,31,2024-10-28,Organic,True
U03002,Mumbai,Female,42,2024-01-16,Social_Media,False
U03003,Hyderabad,Female,51,2024-05-08,Organic,True
U03004,Pune,Male,41,2024-03-03,Organic,False
U03005,Delhi,Female,55,2024-04-18,Referral,True
U03006,Hyderabad,Female,40,2024-01-21,Organic,False
U03007,Bengaluru,Female,22,2024-06-06,Social_Media,False
U03008,Chennai,Male,53,2024-09-25,Paid_Search,False
U03009,Ahmedabad,Female,41,2024-06-10,Organic,False
U03010,Mumbai,Male,53,2024-09-16,Paid_Search,False
U03011,Delhi,Male,22,2024-04-11,Email,False
U03012,Bengaluru,Male,56,2024-08-10,Referral,False
U03013,Delhi,Male,23,2024-02-28,Organic,False
U03014,Delhi,Female,53,2024-09-03,Referral,False
U03015,Bengaluru,Female,21,2024-05-07,Email,False
U03016,Delhi,Female,27,2024-10-09,Organic,False
U03017,Mumbai,Male,18,2024-11-20,Paid_Search,False
U03018,Delhi,Female,38,2024-01-25,Organic,False
U03019,Delhi,Female,57,2024-05-10,Paid_Search,True
U03020,Bengaluru,Female,56,2024-12-18,Social_Media,False
U03021,Chennai,Female,54,2024-07-14,Organic,False
U03022,Hyderabad,Female,20,2024-10-07,Organic,False
U03023,Mumbai,Female,48,2024-06-02,Paid_Search,False
U03024,Bengaluru,Female,44,2024-05-12,Paid_Search,False
U03025,Chennai,Male,34,2024-08-14,Social_Media,False
U03026,Kolkata,Female,40,2024-07-07,Social_Media,False
U03027,Mumbai,Male,30,2024-09-21,Organic,False
U03028,Mumbai,Male,44,2024-05-13,Paid_Search,False
U03029,Bengaluru,Female,37,2024-07-29,Organic,False
U03030,Delhi,Male,30,2024-02-29,Email,True
U03031,Bengaluru,Female,41,2024-12-29,Paid_Search,False
U03032,Mumbai,Male,58,2024-12-29,Organic,False
U03033,Hyderabad,Male,20,2024-07-31,Organic,True
U03034,Delhi,Male,27,2024-08-03,Organic,False
U03035,Mumbai,Male,18,2024-08-13,Organic,False
U03036,Delhi,Female,30,2024-05-10,Social_Media,False
U03037,Delhi,Male,31,2024-03-16,Referral,False
U03038,Bengaluru,Male,50,2024-10-12,Paid_Search,False
U03039,Bengaluru,Male,19,2024-10-03,Social_Media,False
U03040,Pune,Male,19,2024-06-04,Social_Media,False
U03041,Bengaluru,Female,56,2024-09-04,Paid_Search,False
U03042,Hyderabad,Male,58,2024-08-05,Organic,False
U03043,Kolkata,Female,48,2024-07-08,Organic,True
U03044,Mumbai,Female,21,2024-06-11,Referral,False
U03045,Mumbai,Female,51,2024-06-28,Referral,False
U03046,Delhi,Female,36,2024-02-03,Organic,False
U03047,Pune,Male,54,2024-02-10,Organic,False
U03048,Kolkata,Male,26,2024-11-02,Social_Media,False
U03049,Chennai,Female,41,2024-12-03,Paid_Search,False
U03050,Bengaluru,Female,30,2024-11-09,Social_Media,False
U03051,Hyderabad,Female,47,2024-03-15,Organic,False
U03052,Mumbai,Female,36,2024-10-05,Email,True
U03053,Delhi,Male,58,2024-06-24,Referral,False
U03054,Bengaluru,Male,27,2024-05-29,Organic,False
U03055,Bengaluru,Female,59,2024-09-29,Social_Media,False
U03056,Chennai,Female,31,2024-11-20,Organic,False
U03057,Delhi,Male,57,2024-04-17,Paid_Search,True
U03058,Mumbai,Female,37,2024-05-18,Social_Media,False
U03059,Mumbai,Male,21,2024-12-15,Paid_Search,True
U03060,Pune,Male,55,2024-09-27,Social_Media,True
U03061,Chennai,Female,56,2024-12-12,Organic,False
U03062,Mumbai,Female,22,2024-10-15,Social_Media,False
U03063,Bengaluru,Male,59,2024-07-30,Paid_Search,False
U03064,Mumbai,Male,49,2024-09-28,Referral,False
U03065,Kolkata,Male,23,2024-03-06,Organic,False
U03066,Delhi,Female,31,2024-09-04,Paid_Search,False
U03067,Delhi,Male,23,2024-06-04,Paid_Search,False
U03068,Delhi,Female,31,2024-02-16,Paid_Search,False
U03069,Mumbai,Female,29,2024-07-19,Paid_Search,False
U03070,Chennai,Female,44,2024-05-27,Paid_Search,False
U03071,Delhi,Male,43,2024-05-03,Email,False
U03072,Bengaluru,Female,29,2024-01-01,Organic,False
U03073,Bengaluru,Male,25,2024-09-03,Social_Media,False
U03074,Delhi,Male,27,2024-12-08,Social_Media,False
U03075,Kolkata,Male,33,2024-05-07,Paid_Search,False
U03076,Mumbai,Male,43,2024-07-09,Social_Media,False
U03077,Pune,Female,25,2024-03-07,Referral,False
U03078,Chennai,Male,58,2024-01-04,Paid_Search,False
U03079,Mumbai,Male,46,2024-10-29,Referral,False
U03080,Bengaluru,Other,37,2024-10-20,Organic,False
U03081,Bengaluru,Male,34,2024-05-22,Social_Media,True
U03082,Chennai,Female,36,2024-07-09,Paid_Search,False
U03083,Bengaluru,Male,34,2024-01-21,Paid_Search,False
U03084,Mumbai,Male,56,2024-08-14,Social_Media,False
U03085,Delhi,Female,18,2024-11-08,Paid_Search,False
U03086,Chennai,Male,46,2024-04-26,Paid_Search,False
U03087,Bengaluru,Female,31,2024-10-28,Paid_Search,False
U03088,Mumbai,Male,34,2024-05-21,Social_Media,False
U03089,Delhi,Male,30,2024-02-08,Paid_Search,True
U03090,Delhi,Male,46,2024-12-20,Paid_Search,False
U03091,Chennai,Male,51,2024-09-08,Organic,True
U03092,Bengaluru,Male,44,2024-11-28,Referral,False
U03093,Chennai,Female,50,2024-07-25,Referral,False
U03094,Hyderabad,Male,46,2024-07-28,Organic,False
U03095,Delhi,Male,54,2024-04-24,Organic,False
U03096,Hyderabad,Male,56,2024-08-12,Organic,False
U03097,Mumbai,Female,36,2024-05-13,Referral,False
U03098,Bengaluru,Female,41,2024-09-07,Referral,False
U03099,Hyderabad,Female,31,2024-08-06,Organic,False
U03100,Delhi,Female,54,2024-03-31,Referral,False
U03101,Hyderabad,Male,22,2024-12-19,Organic,False
U03102,Mumbai,Male,41,2024-02-15,Organic,False
U03103,Kolkata,Female,51,2024-02-07,Referral,True
U03104,Delhi,Female,48,2024-05-21,Referral,False
U03105,Bengaluru,Male,47,2024-04-09,Referral,True
U03106,Delhi,Male,26,2024-11-23,Paid_Search,False
U03107,Chennai,Other,44,2024-07-08,Paid_Search,False
U03108,Chennai,Female,45,2024-02-04,Referral,False
U03109,Delhi,Male,59,2024-05-26,Social_Media,False
U03110,Pune,Female,43,2024-01-30,Organic,False
U03111,Mumbai,Male,35,2024-11-29,Paid_Search,False
U03112,Mumbai,Male,53,2024-03-24,Referral,False
U03113,Pune,Male,25,2024-10-07,Referral,False
U03114,Pune,Male,35,2024-12-09,Social_Media,True
U03115,Hyderabad,Male,37,2024-09-26,Social_Media,False
U03116,Pune,Female,49,2024-06-02,Organic,False
U03117,Bengaluru,Male,46,2024-04-11,Social_Media,False
U03118,Pune,Female,35,2024-08-02,Social_Media,False
U03119,Mumbai,Male,24,2024-05-29,Organic,False
U03120,Bengaluru,Male,18,2024-03-23,Referral,False
U03121,Mumbai,Female,45,2024-04-19,Email,False
U03122,Mumbai,Female,50,2024-10-01,Organic,False
U03123,Mumbai,Female,21,2024-07-19,Referral,False
U03124,Mumbai,Other,37,2024-10-10,Social_Media,False
U03125,Bengaluru,Male,53,2024-06-21,Social_Media,False
U03126,Mumbai,Male,48,2024-11-22,Referral,False
U03127,Delhi,Female,55,2024-07-24,Organic,False
U03128,Delhi,Other,45,2024-03-03,Referral,False
U03129,Mumbai,Female,20,2024-03-13,Paid_Search,False
U03130,Chennai,Female,23,2024-09-07,Referral,False
U03131,Pune,Female,40,2024-05-03,Paid_Search,False
U03132,Chennai,Male,24,2024-04-30,Organic,False
U03133,Mumbai,Female,53,2024-10-01,Paid_Search,True
U03134,Chennai,Female,18,2024-04-29,Organic,False
