event_id,user_id,product_id,event_type,timestamp,device,session_id
E00027624,U02683,P0053,view,2024-05-03 15:18:25,Mobile,SU02683_20240503151802
E00027625,U02683,P0017,view,2024-02-10 11:46:23,Mobile,SU02683_20240210114447
E00027626,U02683,P0167,view,2024-02-21 00:43:05,Mobile,SU02683_20240221004223
E00027627,U02684,P0156,view,2024-09-10 11:34:56,Tablet,SU02684_20240910113009
E00027628,U02684,P0109,view,2024-06-16 09:12:48,Tablet,SU02684_20240616091238
E00027629,U02684,P0109,add_to_cart,2024-06-16 09:16:59,Mobile,SU02684_20240616091238
E00027630,U02684,P0109,checkout,2024-06-16 09:17:26,Mobile,SU02684_20240616091238
E00027631,U02684,P0109,purchase,2024-06-16 09:16:57,Desktop,SU02684_20240616091238
E00027632,U02684,P0163,view,2024-04-07 06:51:04,Desktop,SU02684_20240407065004
E00027633,U02684,P0069,view,2024-10-19 21:47:20,Desktop,SU02684_20241019214520
E00027634,U02684,P0069,add_to_cart,2024-10-19 21:48:02,Mobile,SU02684_20241019214520
E00027635,U02684,P0165,view,2024-02-18 22:54:33,Desktop,SU02684_20240218225008
E00027636,U02684,P0139,view,2024-06-14 00:42:04,Tablet,SU02684_20240614003957
E00027637,U02685,P0095,view,2024-07-05 04:30:07,Mobile,SU02685_20240705042549
E00027638,U02685,P0003,view,2024-08-07 06:07:32,Mobile,SU02685_20240807060427
E00027639,U02685,P0135,view,2024-06-27 16:22:27,Mobile,SU02685_20240627161836
E00027640,U02685,P0152,view,2024-06-11 02:04:35,Mobile,SU02685_20240611020052
E00027641,U02685,P0118,view,2024-05-22 00:52:43,Tablet,SU02685_20240522004915
E00027642,U02685,P0146,view,2024-03-08 00:02:33,Mobile,SU02685_20240308000207
E00027643,U02685,P0146,add_to_cart,2024-03-08 00:04:32,Mobile,SU02685_20240308000207
E00027644,U02685,P0146,checkout,2024-03-08 00:04:26,Mobile,SU02685_20240308000207
E00027645,U02685,P0146,purchase,2024-03-08 00:03:49,Tablet,SU02685_20240308000207
E00027646,U02685,P0168,view,2024-12-09 04:55:14,Mobile,SU02685_20241209045218
E00027647,U02686,P0136,view,2024-02-23 03:08:53,Desktop,SU02686_20240223030538
E00027648,U02686,P0136,add_to_cart,2024-02-23 03:07:57,Desktop,SU02686_20240223030538
E00027649,U02686,P0136,checkout,2024-02-23 03:10:36,Mobile,SU02686_20240223030538
E00027650,U02686,P0136,purchase,2024-02-23 03:09:39,Desktop,SU02686_20240223030538
E00027651,U02686,P0008,view,2024-05-23 16:57:04,Desktop,SU02686_20240523165550
E00027652,U02686,P0125,view,2024-05-17 18:00:44,Mobile,SU02686_20240517175734
E00027653,U02686,P0125,add_to_cart,2024-05-17 17:58:48,Mobile,SU02686_20240517175734
E00027654,U02686,P0040,view,2024-09-11 07:07:53,Mobile,SU02686_20240911070539
E00027655,U02687,P0142,view,2024-06-02 12:59:18,Desktop,SU02687_20240602125900
E00027656,U02687,P0142,add_to_cart,2024-06-02 13:02:57,Desktop,SU02687_20240602125900
E00027657,U02687,P0142,checkout,2024-06-02 13:03:55,Mobile,SU02687_20240602125900
E00027658,U02687,P0142,purchase,2024-06-02 13:00:46,Tablet,SU02687_20240602125900
E00027659,U02687,P0103,view,2024-01-22 22:49:17,Mobile,SU02687_20240122224740
E00027660,U02687,P0156,view,2024-05-07 08:03:48,Mobile,SU02687_20240507080253
E00027661,U02687,P0156,add_to_cart,2024-05-07 08:06:13,Mobile,SU02687_20240507080253
E00027662,U02687,P0156,checkout,2024-05-07 08:07:13,Mobile,SU02687_20240507080253
E00027663,U02687,P0156,purchase,2024-05-07 08:07:21,Mobile,SU02687_20240507080253
E00027664,U02687,P0185,view,2024-05-18 11:48:02,Mobile,SU02687_20240518114708
E00027665,U02687,P0185,add_to_cart,2024-05-18 11:49:14,Desktop,SU02687_20240518114708
E00027666,U02687,P0138,view,2024-01-12 03:09:13,Mobile,SU02687_20240112030704
E00027667,U02688,P0071,view,2024-02-21 22:03:30,Mobile,SU02688_20240221220044
E00027668,U02688,P0071,add_to_cart,2024-02-21 22:04:36,Mobile,SU02688_20240221220044
E00027669,U02688,P0049,view,2024-08-24 12:32:49,Desktop,SU02688_20240824123121
E00027670,U02688,P0049,view,2024-12-20 18:39:36,Mobile,SU02688_20241220183745
E00027671,U02688,P0049,add_to_cart,2024-12-20 18:41:32,Desktop,SU02688_20241220183745
E00027672,U02688,P0049,checkout,2024-12-20 18:38:21,Desktop,SU02688_20241220183745
E00027673,U02688,P0049,purchase,2024-12-20 18:41:47,Desktop,SU02688_20241220183745
E00027674,U02688,P0092,view,2024-01-31 06:39:55,Tablet,SU02688_20240131063642
E00027675,U02688,P0023,view,2024-12-29 07:59:52,Tablet,SU02688_20241229075723
E00027676,U02688,P0023,add_to_cart,2024-12-29 08:01:00,Mobile,SU02688_20241229075723
E00027677,U02688,P0023,checkout,2024-12-29 08:01:48,Desktop,SU02688_20241229075723
E00027678,U02688,P0023,purchase,2024-12-29 08:02:22,Mobile,SU02688_20241229075723
E00027679,U02688,P0016,view,2024-03-18 11:40:10,Mobile,SU02688_20240318113542
E00027680,U02689,P0183,view,2024-05-11 18:13:47,Tablet,SU02689_20240511181048
E00027681,U02689,P0013,view,2024-12-13 07:07:08,Desktop,SU02689_20241213070301
E00027682,U02689,P0013,add_to_cart,2024-12-13 07:04:00,Desktop,SU02689_20241213070301
E00027683,U02689,P0013,checkout,2024-12-13 07:03:08,Mobile,SU02689_20241213070301
E00027684,U02689,P0043,view,2024-02-16 23:43:01,Mobile,SU02689_20240216234112
E00027685,U02689,P0087,view,2024-12-08 12:52:07,Mobile,SU02689_20241208124834
E00027686,U02689,P0087,add_to_cart,2024-12-08 12:51:33,Mobile,SU02689_20241208124834
E00027687,U02689,P0087,checkout,2024-12-08 12:51:34,Mobile,SU02689_20241208124834
E00027688,U02689,P0087,purchase,2024-12-08 12:53:34,Mobile,SU02689_20241208124834
E00027689,U02689,P0093,view,2024-06-08 16:09:15,Mobile,SU02689_20240608160904
E00027690,U02689,P0078,view,2024-09-06 20:20:06,Mobile,SU02689_20240906201739
E00027691,U02689,P0078,add_to_cart,2024-09-06 20:17:48,Desktop,SU02689_20240906201739
E00027692,U02690,P0070,view,2024-07-26 00:39:08,Mobile,SU02690_20240726003435
E00027693,U02690,P0074,view,2024-08-16 18:48:08,Mobile,SU02690_20240816184335
E00027694,U02690,P0183,view,2024-06-28 05:42:37,Mobile,SU02690_20240628053915
E00027695,U02690,P0017,view,2024-05-11 22:33:34,Mobile,SU02690_20240511222902
E00027696,U02690,P0017,add_to_cart,2024-05-11 22:31:27,Desktop,SU02690_20240511222902
E00027697,U02690,P0017,checkout,2024-05-11 22:31:43,Desktop,SU02690_20240511222902
E00027698,U02690,P0017,purchase,2024-05-11 22:33:29,Mobile,SU02690_20240511222902
E00027699,U02691,P0034,view,2024-08-10 03:39:08,Desktop,SU02691_20240810033527
E00027700,U02691,P0112,view,2024-01-04 09:03:23,Mobile,SU02691_20240104090317
E00027701,U02691,P0130,view,2024-04-05 21:27:48,Desktop,SU02691_20240405212251
E00027702,U02692,P0060,view,2024-09-27 17:45:39,Mobile,SU02692_20240927174515
E00027703,U02692,P0060,add_to_cart,2024-09-27 17:48:16,Mobile,SU02692_20240927174515
E00027704,U02692,P0180,view,2024-10-24 17:03:41,Desktop,SU02692_20241024170324
E00027705,U02692,P0071,view,2024-02-01 13:08:53,Desktop,SU02692_20240201130517
E00027706,U02692,P0065,view,2024-01-22 21:25:06,Desktop,SU02692_20240122212316
E00027707,U02692,P0065,add_to_cart,2024-01-22 21:23:19,Mobile,SU02692_20240122212316
E00027708,U02692,P0175,view,2024-02-09 07:51:56,Tablet,SU02692_20240209074803
E00027709,U02692,P0175,add_to_cart,2024-02-09 07:50:56,Desktop,SU02692_20240209074803
E00027710,U02692,P0175,checkout,2024-02-09 07:48:18,Mobile,SU02692_20240209074803
E00027711,U02692,P0175,purchase,2024-02-09 07:49:45,Mobile,SU02692_20240209074803
E00027712,U02692,P0053,view,2024-07-11 19:00:11,Mobile,SU02692_20240711185832
E00027713,U02692,P0199,view,2024-12-28 17:39:59,Mobile,SU02692_20241228173731
E00027714,U02692,P0059,view,2024-04-11 20:23:40,Mobile,SU02692_20240411202255
E00027715,U02692,P0121,view,2024-05-14 19:11:17,Mobile,SU02692_20240514191009
E00027716,U02692,P0125,view,2024-10-06 08:30:30,Desktop,SU02692_20241006082803
E00027717,U02692,P0109,view,2024-09-23 01:52:35,Mobile,SU02692_20240923015041
E00027718,U02692,P0109,add_to_cart,2024-09-23 01:55:00,Desktop,SU02692_20240923015041
E00027719,U02692,P0109,checkout,2024-09-23 01:52:52,Desktop,SU02692_20240923015041
E00027720,U02692,P0109,purchase,2024-09-23 01:51:55,Mobile,SU02692_20240923015041
E00027721,U02692,P0101,view,2024-01-21 09:56:14,Mobile,SU02692_20240121095511
E00027722,U02692,P0013,view,2024-01-04 00:23:09,Mobile,SU02692_20240104002207
E00027723,U02692,P0013,add_to_cart,2024-01-04 00:26:33,Tablet,SU02692_20240104002207
E00027724,U02693,P0039,view,2024-08-25 17:47:41,Mobile,SU02693_20240825174426
E00027725,U02693,P0039,add_to_cart,2024-08-25 17:45:52,Desktop,SU02693_20240825174426
E00027726,U02693,P0039,checkout,2024-08-25 17:45:08,Desktop,SU02693_20240825174426
E00027727,U02693,P0039,purchase,2024-08-25 17:48:52,Mobile,SU02693_20240825174426
E00027728,U02693,P0181,view,2024-09-22 17:20:34,Mobile,SU02693_20240922171742
E00027729,U02693,P0132,view,2024-01-13 07:02:31,Mobile,SU02693_20240113065751
E00027730,U02693,P0132,add_to_cart,2024-01-13 06:59:03,Mobile,SU02693_20240113065751
E00027731,U02693,P0096,view,2024-06-23 10:18:11,Mobile,SU02693_20240623101543
E00027732,U02693,P0096,add_to_cart,2024-06-23 10:16:27,Desktop,SU02693_20240623101543
E00027733,U02693,P0096,checkout,2024-06-23 10:19:17,Desktop,SU02693_20240623101543
E00027734,U02693,P0096,purchase,2024-06-23 10:20:04,Mobile,SU02693_20240623101543
E00027735,U02693,P0045,view,2024-04-28 15:29:37,Desktop,SU02693_20240428152537
E00027736,U02693,P0045,add_to_cart,2024-04-28 15:27:33,Mobile,SU02693_20240428152537
E00027737,U02693,P0012,view,2024-12-13 08:55:32,Mobile,SU02693_20241213085452
E00027738,U02693,P0140,view,2024-12-11 16:33:17,Mobile,SU02693_20241211163230
E00027739,U02693,P0140,add_to_cart,2024-12-11 16:36:14,Desktop,SU02693_20241211163230
E00027740,U02693,P0113,view,2024-07-11 18:29:02,Mobile,SU02693_20240711182651
E00027741,U02693,P0113,add_to_cart,2024-07-11 18:27:29,Desktop,SU02693_20240711182651
E00027742,U02693,P0177,view,2024-01-10 12:47:13,Mobile,SU02693_20240110124609
E00027743,U02693,P0166,view,2024-05-17 15:35:21,Desktop,SU02693_20240517153219
E00027744,U02693,P0192,view,2024-10-27 02:09:28,Mobile,SU02693_20241027020836
E00027745,U02693,P0193,view,2024-07-25 01:58:33,Mobile,SU02693_20240725015737
E00027746,U02693,P0135,view,2024-05-05 10:15:00,Desktop,SU02693_20240505101334
E00027747,U02693,P0144,view,2024-09-04 15:15:55,Mobile,SU02693_20240904151444
E00027748,U02694,P0179,view,2024-11-19 14:28:30,Mobile,SU02694_20241119142638
E00027749,U02694,P0179,add_to_cart,2024-11-19 14:28:52,Mobile,SU02694_20241119142638
E00027750,U02694,P0179,checkout,2024-11-19 14:29:48,Mobile,SU02694_20241119142638
E00027751,U02694,P0179,purchase,2024-11-19 14:27:31,Tablet,SU02694_20241119142638
E00027752,U02694,P0137,view,2024-12-23 12:35:52,Mobile,SU02694_20241223123122
E00027753,U02694,P0138,view,2024-10-06 10:53:35,Desktop,SU02694_20241006105155
E00027754,U02694,P0138,add_to_cart,2024-10-06 10:54:18,Tablet,SU02694_20241006105155
E00027755,U02694,P0138,checkout,2024-10-06 10:53:53,Desktop,SU02694_20241006105155
E00027756,U02694,P0074,view,2024-07-04 12:21:50,Mobile,SU02694_20240704121900
E00027757,U02694,P0080,view,2024-12-05 11:24:01,Mobile,SU02694_20241205112013
E00027758,U02694,P0080,add_to_cart,2024-12-05 11:22:28,Mobile,SU02694_20241205112013
E00027759,U02694,P0191,view,2024-03-02 22:45:14,Mobile,SU02694_20240302224121
E00027760,U02694,P0052,view,2024-09-14 06:50:30,Mobile,SU02694_20240914064927
E00027761,U02694,P0167,view,2024-12-24 14:22:09,Mobile,SU02694_20241224141733
E00027762,U02694,P0167,add_to_cart,2024-12-24 14:18:10,Mobile,SU02694_20241224141733
E00027763,U02694,P0167,checkout,2024-12-24 14:19:10,Mobile,SU02694_20241224141733
E00027764,U02694,P0167,purchase,2024-12-24 14:21:55,Mobile,SU02694_20241224141733
E00027765,U02695,P0027,view,2024-12-01 11:28:37,Mobile,SU02695_20241201112723
E00027766,U02695,P0085,view,2024-09-02 10:37:20,Tablet,SU02695_20240902103419
E00027767,U02695,P0085,add_to_cart,2024-09-02 10:35:40,Mobile,SU02695_20240902103419
E00027768,U02695,P0113,view,2024-01-29 03:26:01,Mobile,SU02695_20240129032356
E00027769,U02696,P0152,view,2024-12-11 21:26:54,Mobile,SU02696_20241211212303
E00027770,U02696,P0180,view,2024-10-24 10:46:53,Mobile,SU02696_20241024104643
E00027771,U02696,P0180,add_to_cart,2024-10-24 10:47:35,Mobile,SU02696_20241024104643
E00027772,U02696,P0180,checkout,2024-10-24 10:49:35,Tablet,SU02696_20241024104643
E00027773,U02696,P0139,view,2024-11-08 03:57:47,Mobile,SU02696_20241108035314
E00027774,U02696,P0022,view,2024-10-26 14:22:33,Mobile,SU02696_20241026142043
E00027775,U02696,P0050,view,2024-11-30 02:45:25,Desktop,SU02696_20241130024408
E00027776,U02696,P0050,add_to_cart,2024-11-30 02:48:56,Mobile,SU02696_20241130024408
E00027777,U02696,P0009,view,2024-07-15 13:28:01,Mobile,SU02696_20240715132437
E00027778,U02696,P0009,add_to_cart,2024-07-15 13:28:55,Desktop,SU02696_20240715132437
E00027779,U02696,P0009,checkout,2024-07-15 13:27:21,Desktop,SU02696_20240715132437
E00027780,U02697,P0067,view,2024-07-22 02:25:38,Tablet,SU02697_20240722022122
E00027781,U02697,P0067,add_to_cart,2024-07-22 02:21:29,Mobile,SU02697_20240722022122
E00027782,U02697,P0067,checkout,2024-07-22 02:21:56,Mobile,SU02697_20240722022122
E00027783,U02697,P0176,view,2024-03-23 15:13:15,Tablet,SU02697_20240323150820
E00027784,U02697,P0179,view,2024-10-08 12:43:24,Desktop,SU02697_20241008123858
E00027785,U02697,P0118,view,2024-04-26 03:17:25,Tablet,SU02697_20240426031357
E00027786,U02697,P0018,view,2024-11-25 09:34:08,Mobile,SU02697_20241125092916
E00027787,U02697,P0107,view,2024-03-16 02:29:38,Mobile,SU02697_20240316022619
E00027788,U02697,P0147,view,2024-03-29 14:45:57,Mobile,SU02697_20240329144413
E00027789,U02698,P0145,view,2024-07-24 14:21:59,Mobile,SU02698_20240724142024
E00027790,U02698,P0138,view,2024-06-04 06:01:32,Mobile,SU02698_20240604055953
E00027791,U02698,P0183,view,2024-07-22 09:18:54,Mobile,SU02698_20240722091838
E00027792,U02698,P0181,view,2024-11-20 00:25:59,Mobile,SU02698_20241120002147
E00027793,U02698,P0153,view,2024-09-26 23:20:27,Desktop,SU02698_20240926232006
E00027794,U02699,P0146,view,2024-09-03 23:41:28,Mobile,SU02699_20240903233719
E00027795,U02699,P0137,view,2024-12-14 05:10:45,Mobile,SU02699_20241214050912
E00027796,U02699,P0128,view,2024-07-30 11:08:17,Mobile,SU02699_20240730110322
E00027797,U02699,P0061,view,2024-09-08 23:17:17,Desktop,SU02699_20240908231513
E00027798,U02699,P0004,view,2024-11-06 10:40:58,Mobile,SU02699_20241106104003
E00027799,U02700,P0049,view,2024-09-03 01:08:41,Tablet,SU02700_20240903010515
E00027800,U02700,P0072,view,2024-09-09 22:30:55,Mobile,SU02700_20240909223053
E00027801,U02700,P0049,view,2024-08-25 02:39:14,Mobile,SU02700_20240825023833
E00027802,U02701,P0175,view,2024-03-21 11:41:54,Mobile,SU02701_20240321114038
E00027803,U02701,P0181,view,2024-08-28 00:45:43,Mobile,SU02701_20240828004230
E00027804,U02701,P0181,add_to_cart,2024-08-28 00:45:52,Tablet,SU02701_20240828004230
E00027805,U02701,P0181,checkout,2024-08-28 00:44:39,Desktop,SU02701_20240828004230
E00027806,U02701,P0106,view,2024-05-24 12:52:57,Mobile,SU02701_20240524125119
E00027807,U02701,P0046,view,2024-07-26 08:34:44,Mobile,SU02701_20240726083330
E00027808,U02702,P0189,view,2024-12-28 09:30:25,Desktop,SU02702_20241228092737
E00027809,U02702,P0189,add_to_cart,2024-12-28 09:30:13,Mobile,SU02702_20241228092737
E00027810,U02702,P0120,view,2024-05-30 01:56:11,Mobile,SU02702_20240530015144
E00027811,U02702,P0170,view,2024-08-06 14:55:23,Desktop,SU02702_20240806145256
E00027812,U02703,P0143,view,2024-11-16 00:22:48,Mobile,SU02703_20241116002243
E00027813,U02703,P0096,view,2024-09-20 15:18:30,Mobile,SU02703_20240920151335
E00027814,U02703,P0096,add_to_cart,2024-09-20 15:17:40,Mobile,SU02703_20240920151335
E00027815,U02703,P0096,checkout,2024-09-20 15:13:38,Mobile,SU02703_20240920151335
E00027816,U02703,P0096,purchase,2024-09-20 15:18:07,Mobile,SU02703_20240920151335
E00027817,U02703,P0146,view,2024-03-30 20:00:30,Mobile,SU02703_20240330195914
E00027818,U02703,P0146,add_to_cart,2024-03-30 20:01:07,Mobile,SU02703_20240330195914
E00027819,U02703,P0025,view,2024-03-28 14:47:11,Mobile,SU02703_20240328144440
E00027820,U02703,P0182,view,2024-01-25 02:46:05,Desktop,SU02703_20240125024340
E00027821,U02703,P0182,add_to_cart,2024-01-25 02:47:57,Mobile,SU02703_20240125024340
E00027822,U02704,P0016,view,2024-06-30 13:26:03,Mobile,SU02704_20240630132501
E00027823,U02704,P0016,add_to_cart,2024-06-30 13:28:57,Mobile,SU02704_20240630132501
E00027824,U02704,P0046,view,2024-06-02 15:29:41,Mobile,SU02704_20240602152722
E00027825,U02704,P0138,view,2024-12-26 15:57:54,Desktop,SU02704_20241226155312
E00027826,U02704,P0009,view,2024-02-23 19:43:22,Mobile,SU02704_20240223193830
E00027827,U02704,P0198,view,2024-02-07 01:42:26,Mobile,SU02704_20240207013852
E00027828,U02704,P0198,add_to_cart,2024-02-07 01:40:46,Desktop,SU02704_20240207013852
E00027829,U02704,P0198,checkout,2024-02-07 01:41:44,Mobile,SU02704_20240207013852
E00027830,U02704,P0198,purchase,2024-02-07 01:42:50,Desktop,SU02704_20240207013852
E00027831,U02704,P0081,view,2024-05-02 04:08:18,Mobile,SU02704_20240502040723
E00027832,U02704,P0081,add_to_cart,2024-05-02 04:08:40,Desktop,SU02704_20240502040723
E00027833,U02704,P0081,checkout,2024-05-02 04:08:33,Mobile,SU02704_20240502040723
E00027834,U02704,P0081,purchase,2024-05-02 04:10:05,Mobile,SU02704_20240502040723
E00027835,U02704,P0147,view,2024-12-16 03:22:37,Mobile,SU02704_20241216031759
E00027836,U02704,P0013,view,2024-02-20 18:06:45,Mobile,SU02704_20240220180357
E00027837,U02704,P0046,view,2024-08-22 16:03:40,Mobile,SU02704_20240822160206
E00027838,U02704,P0046,add_to_cart,2024-08-22 16:06:19,Mobile,SU02704_20240822160206
E00027839,U02705,P0060,view,2024-04-26 15:23:54,Mobile,SU02705_20240426152228
E00027840,U02705,P0177,view,2024-06-18 00:56:02,Desktop,SU02705_20240618005519
E00027841,U02705,P0177,add_to_cart,2024-06-18 00:56:56,Mobile,SU02705_20240618005519
E00027842,U02705,P0177,checkout,2024-06-18 00:55:27,Tablet,SU02705_20240618005519
E00027843,U02705,P0177,purchase,2024-06-18 00:59:54,Mobile,SU02705_20240618005519
E00027844,U02706,P0080,view,2024-12-02 20:29:00,Mobile,SU02706_20241202202855
E00027845,U02706,P0105,view,2024-04-30 18:05:31,Mobile,SU02706_20240430180309
E00027846,U02706,P0038,view,2024-12-01 11:41:40,Mobile,SU02706_20241201113647
E00027847,U02706,P0144,view,2024-11-03 23:01:50,Desktop,SU02706_20241103225845
E00027848,U02706,P0144,add_to_cart,2024-11-03 22:59:05,Desktop,SU02706_20241103225845
E00027849,U02706,P0144,checkout,2024-11-03 23:03:45,Desktop,SU02706_20241103225845
E00027850,U02706,P0144,purchase,2024-11-03 22:58:48,Mobile,SU02706_20241103225845
E00027851,U02706,P0010,view,2024-06-26 09:02:19,Desktop,SU02706_20240626085748
E00027852,U02706,P0010,add_to_cart,2024-06-26 08:58:53,Desktop,SU02706_20240626085748
E00027853,U02706,P0077,view,2024-05-30 17:29:44,Mobile,SU02706_20240530172728
E00027854,U02706,P0184,view,2024-04-30 14:05:03,Mobile,SU02706_20240430140401
E00027855,U02706,P0184,add_to_cart,2024-04-30 14:07:17,Mobile,SU02706_20240430140401
E00027856,U02707,P0001,view,2024-03-17 20:00:41,Mobile,SU02707_20240317195619
E00027857,U02707,P0169,view,2024-05-07 09:34:00,Tablet,SU02707_20240507092952
E00027858,U02707,P0169,add_to_cart,2024-05-07 09:30:54,Desktop,SU02707_20240507092952
E00027859,U02707,P0105,view,2024-12-02 03:49:11,Mobile,SU02707_20241202034701
E00027860,U02707,P0105,add_to_cart,2024-12-02 03:50:16,Mobile,SU02707_20241202034701
E00027861,U02707,P0105,checkout,2024-12-02 03:47:51,Mobile,SU02707_20241202034701
E00027862,U02707,P0105,purchase,2024-12-02 03:47:56,Desktop,SU02707_20241202034701
E00027863,U02707,P0032,view,2024-06-10 04:51:57,Desktop,SU02707_20240610044737
E00027864,U02707,P0032,add_to_cart,2024-06-10 04:49:04,Mobile,SU02707_20240610044737
E00027865,U02707,P0032,checkout,2024-06-10 04:49:31,Desktop,SU02707_20240610044737
E00027866,U02707,P0032,purchase,2024-06-10 04:49:01,Desktop,SU02707_20240610044737
E00027867,U02707,P0191,view,2024-01-12 23:02:51,Mobile,SU02707_20240112225756
E00027868,U02707,P0020,view,2024-06-14 03:54:10,Mobile,SU02707_20240614035357
